1685333188.760469,0
1685333188.863612,10
1685333188.965728,12
1685333189.068266,18
1685333189.170418,20
1685333189.273644,20
1685333189.376494,20
1685333189.480498,20
1685333189.583228,20
1685333189.685580,20
1685333189.787907,20
1685333189.893697,20
1685333189.996555,20
1685333190.100100,20
1685333190.202626,20
1685333190.306280,20
1685333190.412714,19
1685333190.515237,20
1685333190.618395,19
1685333190.726200,18
1685333190.828683,19
1685333190.931759,20
1685333191.034739,20
1685333191.140529,20
1685333191.244897,20
1685333191.348505,20
1685333191.455655,20
1685333191.560917,20
1685333191.667268,20
1685333191.774537,20
1685333191.877650,16
1685333191.980409,13
1685333192.082678,14
1685333192.184827,14
1685333192.288399,14
1685333192.390392,14
1685333192.493041,14
1685333192.596836,14
1685333192.698960,15
1685333192.808545,15
1685333192.910802,16
1685333193.013141,16
1685333193.118557,16
1685333193.222620,16
1685333193.326036,16
1685333193.430580,16
1685333193.535316,16
1685333193.638381,17
1685333193.741755,17
1685333193.854597,18
1685333193.957837,18
1685333194.060157,18
1685333194.170417,19
1685333194.280842,19
1685333194.384680,20
1685333194.488597,19
1685333194.591054,19
1685333194.693962,14
1685333194.796830,13
1685333194.901734,13
1685333195.009061,13
1685333195.113150,13
1685333195.217030,13
1685333195.321744,14
1685333195.424670,15
1685333195.532682,15
1685333195.636081,14
1685333195.739427,15
1685333195.845010,15
1685333195.954876,15
1685333196.065376,15
1685333196.173721,16
1685333196.277399,16
1685333196.381470,16
1685333196.492938,16
1685333196.607970,16
1685333196.712814,16
1685333196.826334,17
1685333196.929922,17
1685333197.033256,17
1685333197.138894,17
1685333197.246090,18
1685333197.349390,18
1685333197.452687,18
1685333197.557261,18
1685333197.660300,18
1685333197.768352,18
1685333197.873193,18
1685333197.975576,19
1685333198.078420,19
1685333198.183244,19
1685333198.286721,19
1685333198.389290,19
1685333198.491966,20
1685333198.594787,20
1685333198.697226,20
1685333198.800051,20
1685333198.920131,20
1685333199.024254,20
1685333199.127234,20
1685333199.230528,20
1685333199.335996,20
1685333199.441362,20
1685333199.544289,20
1685333199.648986,20
1685333199.751521,19
1685333199.853853,19
1685333199.958888,19
1685333200.062052,19
1685333200.165149,19
1685333200.268446,19
1685333200.371620,19
1685333200.474136,19
1685333200.578003,19
1685333200.683892,19
1685333200.786968,19
1685333200.890373,20
1685333200.992511,20
1685333201.096846,19
1685333201.207004,19
1685333201.310586,19
1685333201.413404,19
1685333201.519474,19
1685333201.622209,20
1685333201.731662,20
1685333201.836510,20
1685333201.940085,20
1685333202.043202,20
1685333202.145352,20
1685333202.248475,20
1685333202.352269,19
1685333202.455611,18
1685333202.558079,17
1685333202.662097,17
1685333202.764500,17
1685333202.867101,17
1685333202.976043,16
1685333203.078320,17
1685333203.180593,17
1685333203.284830,16
1685333203.387482,16
1685333203.493998,17
1685333203.595797,16
1685333203.699852,16
1685333203.802887,17
1685333203.906518,17
1685333204.011321,17
1685333204.115349,17
1685333204.217536,17
1685333204.322185,18
1685333204.428405,18
1685333204.530575,18
1685333204.638010,18
1685333204.740319,18
1685333204.849682,19
1685333204.953067,19
1685333205.055264,19
1685333205.157818,19
1685333205.261217,19
1685333205.365566,20
1685333205.468605,20
1685333205.571043,20
1685333205.673127,20
1685333205.775396,17
1685333205.877572,18
1685333205.981253,16
1685333206.084474,16
1685333206.187110,16
1685333206.292427,17
1685333206.394798,17
1685333206.505236,16
1685333206.608350,16
1685333206.712114,16
1685333206.820433,17
1685333206.929267,17
1685333207.031232,17
1685333207.136098,17
1685333207.240467,17
1685333207.344384,18
1685333207.447767,18
1685333207.550132,18
1685333207.654288,18
1685333207.757614,18
1685333207.859532,18
1685333207.964745,19
1685333208.066921,19
1685333208.169577,19
1685333208.275147,19
1685333208.381374,19
1685333208.483536,20
1685333208.587060,20
1685333208.693772,20
1685333208.796294,20
1685333208.898186,20
1685333209.000305,20
1685333209.102505,20
1685333209.204374,20
1685333209.311265,20
1685333209.416081,20
1685333209.527603,20
1685333209.630093,20
1685333209.741194,19
1685333209.843229,19
1685333209.945285,19
1685333210.047911,19
1685333210.155985,19
1685333210.265430,18
1685333210.375930,18
1685333210.478295,18
1685333210.580281,18
1685333210.685309,19
1685333210.787522,17
1685333210.889722,17
1685333210.992377,16
1685333211.094413,17
1685333211.200785,17
1685333211.306057,18
1685333211.409566,18
1685333211.513516,20
1685333211.615917,20
1685333211.723231,19
1685333211.825581,19
1685333211.932711,18
1685333212.034915,20
1685333212.139088,20
1685333212.247024,20
1685333212.349659,20
1685333212.452552,20
1685333212.561175,20
1685333212.663813,20
1685333212.837652,20
1685333212.942639,20
1685333213.046263,20
1685333213.154480,20
1685333213.258707,19
1685333213.366931,19
1685333213.468862,18
1685333213.571028,18
1685333213.675130,17
1685333213.777234,18
1685333213.881441,18
1685333213.984168,18
1685333214.088802,19
1685333214.190883,19
1685333214.296951,19
1685333214.400682,19
1685333214.503017,19
1685333214.605426,19
1685333214.708274,20
1685333214.813511,19
1685333214.915412,20
1685333215.017586,20
1685333215.121251,20
1685333215.223464,20
1685333215.328367,17
1685333215.430736,17
1685333215.533303,17
1685333215.637843,17
1685333215.740187,18
1685333215.842331,17
1685333215.945986,15
1685333216.048243,13
1685333216.150334,12
1685333216.253435,13
1685333216.357715,13
1685333216.463524,13
1685333216.565728,12
1685333216.671741,12
1685333216.779960,12
1685333216.881857,12
1685333216.990992,12
1685333217.094674,12
1685333217.197629,11
1685333217.301505,13
1685333217.405226,12
1685333217.507245,12
1685333217.632634,12
1685333217.740454,12
1685333217.847203,12
1685333217.951447,13
1685333218.053321,13
1685333218.155926,14
1685333218.261610,13
1685333218.368037,14
1685333218.470293,14
1685333218.572387,14
1685333218.676560,15
1685333218.779031,15
1685333218.884601,15
1685333218.991012,16
1685333219.093275,16
1685333219.198592,16
1685333219.304574,16
1685333219.406806,16
1685333219.510151,16
1685333219.618619,16
1685333219.723641,17
1685333219.825899,17
1685333219.927833,17
1685333220.031178,18
1685333220.135798,19
1685333220.241086,19
1685333220.344279,18
1685333220.446589,18
1685333220.548692,18
1685333220.650998,18
1685333220.753085,19
1685333220.862264,19
1685333220.964700,19
1685333221.067817,20
1685333221.177724,20
1685333221.284027,20
1685333221.386337,20
1685333221.488213,20
1685333221.590206,20
1685333221.697599,19
1685333221.799982,19
1685333221.903414,17
1685333222.009025,17
1685333222.170221,17
1685333222.273479,17
1685333222.378781,17
1685333222.482778,17
1685333222.587912,17
1685333222.691887,17
1685333222.795195,17
1685333222.897275,19
1685333223.003533,19
1685333223.107795,19
1685333223.211147,19
1685333223.318729,19
1685333223.422385,19
1685333223.547548,20
1685333223.649518,20
1685333223.752212,20
1685333223.855596,19
1685333223.958944,17
1685333224.063138,17
1685333224.167208,17
1685333224.270355,17
1685333224.373034,18
1685333224.475527,17
1685333224.577746,18
1685333224.683547,18
1685333224.786407,18
1685333224.888834,18
1685333224.991178,19
1685333225.093217,19
1685333225.195327,19
1685333225.302140,19
1685333225.406313,19
1685333225.508602,19
1685333225.610691,20
1685333225.717334,15
1685333225.819639,14
1685333225.923039,13
1685333226.029623,13
1685333226.132907,13
1685333226.235298,13
1685333226.338385,13
1685333226.440897,14
1685333226.542930,14
1685333226.645853,14
1685333226.748431,14
1685333226.850794,13
1685333226.952880,13
1685333227.058112,14
1685333227.163042,14
1685333227.266359,14
1685333227.368551,14
1685333227.474618,15
1685333227.577776,15
1685333227.683696,15
1685333227.792104,15
1685333227.894517,15
1685333227.998624,15
1685333228.100746,16
1685333228.203270,16
1685333228.308355,16
1685333228.411715,16
1685333228.520858,17
1685333228.622979,17
1685333228.725040,17
1685333228.830924,17
1685333228.933431,17
1685333229.039268,18
1685333229.142268,18
1685333229.244946,18
1685333229.351253,18
1685333229.454382,18
1685333229.556205,19
1685333229.658405,19
1685333229.760573,19
1685333229.870933,19
1685333229.978696,19
1685333230.080887,19
1685333230.190942,20
1685333230.294212,20
1685333230.399482,20
1685333230.501818,20
1685333230.603811,20
1685333230.712134,20
1685333230.814511,20
1685333230.918075,20
1685333231.020326,20
1685333231.122407,20
1685333231.224522,20
1685333231.328960,20
1685333231.431239,19
1685333231.537373,18
1685333231.640795,19
1685333231.743372,19
1685333231.851740,20
1685333231.956248,20
1685333232.058546,19
1685333232.163593,20
1685333232.270997,20
1685333232.375128,20
1685333232.477431,20
1685333232.583310,19
1685333232.686857,20
1685333232.789839,19
1685333232.891702,15
1685333232.995858,16
1685333233.099751,16
1685333233.201962,15
1685333233.305532,15
1685333233.410706,15
1685333233.515621,15
1685333233.618729,15
1685333233.723188,15
1685333233.825579,16
1685333233.927683,16
1685333234.032940,17
1685333234.134762,18
1685333234.237172,17
1685333234.340131,17
1685333234.443004,18
1685333234.544774,17
1685333234.647100,18
1685333234.749557,18
1685333234.853572,18
1685333234.959863,18
1685333235.063872,18
1685333235.167969,19
1685333235.271065,19
1685333235.373266,19
1685333235.475263,19
1685333235.577376,17
1685333235.681776,16
